name,date,close,open,high,low,volume
VNINDEX,15-05-2025,1313.2,1314.19,1316.16,1301.61,1048494927
VNINDEX,16-05-2025,1301.39,1314.25,1318.03,1299.55,850785026
VNINDEX,19-05-2025,1296.29,1293.61,1306.2,1291.66,832210897
VNINDEX,20-05-2025,1315.15,1298.62,1316.67,1296.29,864044592
VNINDEX,21-05-2025,1323.05,1329.83,1331.6,1313.13,1000998104
VNINDEX,22-05-2025,1313.84,1319.97,1331.93,1312.8,1119988708
VNINDEX,23-05-2025,1314.46,1313.93,1320.07,1308.62,642508366
VNINDEX,26-05-2025,1332.51,1317.08,1332.51,1288.86,961305387
VNINDEX,27-05-2025,1339.81,1338.09,1339.81,1329.6,1055045239
VNINDEX,28-05-2025,1341.87,1344.08,1348.05,1337.18,899910498
VNINDEX,29-05-2025,1341.86,1346.68,1348.31,1335.62,895953649
VNINDEX,30-05-2025,1332.6,1342.89,1345.78,1328.69,911849296
VNINDEX,02-06-2025,1336.3,1330.71,1336.33,1322.95,860775405
VNINDEX,02-06-2025,1336.3,1332.6,1336.33,1322.95,860775405
VNINDEX,03-06-2025,1347.25,1341.31,1350.89,1336.3,1035220959
VNINDEX,03-06-2025,1347.25,1336.3,1350.89,1336.3,1035220959
VNINDEX,04-06-2025,1345.74,1350.52,1351.14,1341.53,952672647
VNINDEX,04-06-2025,1345.74,1347.25,1351.14,1341.53,952672647
VNINDEX,05-06-2025,1342.09,1346.33,1347.49,1336.11,756976552
VNINDEX,05-06-2025,1342.09,1345.74,1347.49,1336.11,756976552
VNINDEX,06-06-2025,1329.89,1339.13,1344.92,1325.45,901235898
VNINDEX,06-06-2025,1329.89,1342.09,1344.92,1325.45,901235898
VNINDEX,09-06-2025,1310.57,1329.66,1331.56,1309.05,718708721
VNINDEX,09-06-2025,1310.57,1329.89,1331.56,1309.05,718708721
VNINDEX,10-06-2025,1316.23,1307.74,1323.61,1299.94,703372014
VNINDEX,10-06-2025,1316.23,1310.57,1323.61,1299.94,703372014
VNINDEX,11-06-2025,1315.2,1322.07,1322.07,1306.25,546076606
VNINDEX,11-06-2025,1315.2,1316.23,1322.07,1306.25,546076606
VNINDEX,12-06-2025,1322.99,1321.25,1326.03,1308.63,811549322
VNINDEX,12-06-2025,1322.99,1315.2,1326.03,1308.63,811549322
VNINDEX,13-06-2025,1315.49,1313.08,1326.62,1304.12,1164364579
VNINDEX,13-06-2025,1315.49,1322.99,1326.62,1304.12,1164364579
VNINDEX,16-06-2025,1338.11,1313.4,1338.66,1307.37,779999910
VNINDEX,16-06-2025,1338.11,1315.49,1338.66,1307.37,779999910
VNINDEX,17-06-2025,1347.69,1343.7,1353.01,1338.11,763834636
VNINDEX,17-06-2025,1347.69,1338.11,1353.01,1338.11,763834636
VNINDEX,18-06-2025,1346.83,1350.17,1353.99,1341.64,768168609
VNINDEX,18-06-2025,1346.83,1347.69,1353.99,1341.64,768168609
VNINDEX,19-06-2025,1352.04,1346.33,1353.96,1342.08,651813682
VNINDEX,19-06-2025,1352.04,1346.83,1353.96,1342.08,651813682
VNINDEX,20-06-2025,1349.35,1354.69,1356.78,1342.31,779673486
VNINDEX,20-06-2025,1349.35,1352.04,1356.78,1342.31,779673486
VNINDEX,23-06-2025,1358.18,1345.24,1358.26,1338.49,735461142
VNINDEX,23-06-2025,1358.18,1349.35,1358.26,1338.49,735461142
VNINDEX,24-06-2025,1366.77,1365.69,1371.24,1355.53,883404856
VNINDEX,24-06-2025,1366.77,1358.18,1371.24,1355.53,883404856
VNINDEX,25-06-2025,1366.75,1369.05,1371.57,1364.09,734078816
VNINDEX,25-06-2025,1366.75,1366.77,1371.57,1364.09,734078816
VNINDEX,26-06-2025,1365.67,1368.73,1372.74,1360.78,599210662
VNINDEX,26-06-2025,1365.67,1366.75,1372.74,1360.78,599210662
VNINDEX,27-06-2025,1371.44,1369.13,1373.28,1362.09,678584222
VNINDEX,30-06-2025,1376.07,1374.9,1377.3,1371.44,637621732
VNINDEX,01-07-2025,1377.84,1378.14,1382.16,1369.74,725894731
VNINDEX,02-07-2025,1384.59,1377.26,1384.72,1372.27,850174592
VNINDEX,03-07-2025,1381.96,1381.64,1392.39,1377.06,1316396602
VNINDEX,04-07-2025,1386.97,1385.19,1388.04,1379.4,835995342
VNINDEX,07-07-2025,1402.06,1393.34,1402.32,1386.97,1231774285
VNINDEX,08-07-2025,1415.46,1407.07,1415.65,1400.79,1177502304
VNINDEX,09-07-2025,1431.32,1421.12,1432.29,1415.46,1433794349
VNINDEX,10-07-2025,1445.64,1437.13,1446.16,1431.32,1074311106
VNINDEX,11-07-2025,1457.76,1451.12,1463.91,1445.64,1235944706
VNINDEX,14-07-2025,1470.42,1471.4,1473.93,1447.72,1259872146
VNINDEX,15-07-2025,1460.65,1473.8,1476.32,1460.16,1336267013
